mxnet,tensorflow,seed,dim
0.0006770000000102527,0.008842999999998824,0,70
0.0006580000000013797,0.005484000000009814,0,70
0.0006580000000013797,0.00494199999999978,0,70
0.0006329999999934444,0.004611999999994509,1,70
0.0005709999999936599,0.004115999999996234,1,70
0.0005510000000015225,0.004292999999989888,1,70
0.0004899999999992133,0.0042159999999995534,1,70
0.0004850000000118371,0.004115999999996234,1,70
0.0005540000000081591,0.004417000000003668,2,70
0.0005519999999989977,0.007733000000001766,2,70
0.0005510000000015225,0.003969000000012102,2,70
0.0005100000000055616,0.004317000000000348,2,70
0.0007629999999920756,0.004973999999990042,2,70
0.0006240000000019563,0.004140000000006694,3,70
0.0005469999999974107,0.003942000000009216,3,70
0.0005170000000020991,0.003934000000000992,3,70
0.0004579999999947404,0.0037790000000086366,3,70
0.0004500000000007276,0.0036219999999929087,3,70
0.0005959999999873844,0.0038899999999983947,4,70
0.000438000000002603,0.003639000000006831,4,70
0.00045200000000988894,0.003662000000005605,4,70
0.00044499999999914053,0.003471000000004665,4,70
0.0004559999999997899,0.0036690000000021428,4,70
0.0005009999999998627,0.003984000000002652,5,70
0.0004899999999992133,0.0036630000000030805,5,70
0.0010389999999915744,0.003659999999996444,5,70
0.0004729999999995016,0.0036410000000017817,5,70
0.0004579999999947404,0.0037589999999880774,5,70
0.000506999999998925,0.003816999999997961,6,70
0.0004489999999890415,0.0038049999999998363,6,70
0.0004899999999992133,0.0035349999999993997,6,70
0.00047099999999034026,0.003641999999999257,6,70
0.00046799999999791453,0.0034550000000024284,6,70
0.0005179999999995744,0.004013999999997964,7,70
0.0004710000000045511,0.003651000000004956,7,70
0.00046899999999538977,0.0036460000000033688,7,70
0.00045500000000231466,0.0037050000000107275,7,70
0.000434000000012702,0.0034610000000014907,7,70
0.0005139999999954625,0.0038299999999935608,8,70
0.0004390000000000782,0.003702000000004091,8,70
0.0004650000000054888,0.0037609999999972388,8,70
0.0004619999999988522,0.003688000000011016,8,70
0.0004119999999971924,0.003766999999996301,8,70
0.0005390000000033979,0.0037379999999984648,9,70
0.0004820000000052005,0.0035979999999966594,9,70
0.0004519999999956781,0.00354999999998995,9,70
0.00040500000000065484,0.003583000000006109,9,70
0.0004119999999971924,0.0037540000000007012,9,70
0.0004950000000008004,0.0038739999999961583,10,70
0.00040900000000476666,0.0038710000000037326,10,70
0.00042900000001111493,0.003453000000007478,10,70
0.00042299999999784177,0.0035120000000006257,10,70
0.00042400000000952787,0.0034330000000011296,10,70
0.0005060000000014497,0.0037319999999994025,11,70
0.00048799999999005195,0.003548999999992475,11,70
0.00048199999999098964,0.003546000000000049,11,70
0.0004190000000079408,0.0036350000000027194,11,70
0.0004759999999919273,0.003540000000000987,11,70
0.0004969999999957508,0.0038969999999949323,12,70
0.0004919999999941638,0.0036589999999989686,12,70
0.00041599999998709336,0.0038250000000061846,12,70
0.00046799999999791453,0.0036849999999901684,12,70
0.0004349999999959664,0.0037779999999969505,12,70
0.0005019999999973379,0.0039540000000073405,13,70
0.0004989999999907013,0.0035889999999909605,13,70
0.0004440000000016653,0.003702000000004091,13,70
0.0004409999999950287,0.003419999999991319,13,70
0.000438000000002603,0.0037829999999985375,13,70
0.0006209999999953197,0.003716000000011377,14,70
0.0004420000000067148,0.0034500000000008413,14,70
0.0003949999999974807,0.003617999999988797,14,70
0.0004310000000060654,0.0034660000000030777,14,70
0.00042799999999942884,0.003495000000000914,14,70
0.0005470000000116215,0.003839999999996735,15,70
0.00046299999999632746,0.0035929999999950724,15,70
0.0004379999999883921,0.0036709999999970933,15,70
0.000400999999996543,0.004518000000004463,15,70
0.0004590000000064265,0.0060189999999948895,15,70
0.0005670000000037589,0.004147999999986496,16,70
0.0005570000000005848,0.00671599999999728,16,70
0.0006429999999966185,0.004124000000004457,16,70
0.0005420000000100345,0.004213000000007128,16,70
0.0004480000000057771,0.004016000000007125,16,70
0.0005570000000005848,0.004057000000003086,17,70
0.0004959999999982756,0.0036000000000058208,17,70
0.0005459999999999354,0.003625000000013756,17,70
0.00043500000001017725,0.0036759999999986803,17,70
0.000438000000002603,0.0036300000000011323,17,70
0.0005039999999922884,0.0038559999999989714,18,70
0.0004940000000033251,0.003700999999992405,18,70
0.0004179999999962547,0.003791000000006761,18,70
0.0004729999999995016,0.0037520000000057507,18,70
0.00044900000000325235,0.003770999999986202,18,70
0.0004970000000099617,0.0037540000000007012,19,70
0.00043200000000354066,0.0037869999999884385,19,70
0.00045200000000988894,0.003601000000003296,19,70
0.0004519999999956781,0.0037609999999972388,19,70
0.0004579999999947404,0.0036170000000055325,19,70
0.0005259999999935872,0.004002999999997314,0,80
0.0004970000000099617,0.003692999999998392,0,80
0.0005129999999979873,0.0038599999999888723,0,80
0.00040300000000570435,0.00367400000000373,0,80
0.0004179999999962547,0.003669999999999618,0,80
0.0005670000000037589,0.003735000000006039,1,80
0.000552999999996473,0.003604999999993197,1,80
0.0004119999999971924,0.003525999999993701,1,80
0.0004070000000098162,0.0035060000000015634,1,80
0.0004729999999995016,0.0035759999999953607,1,80
0.0005060000000014497,0.0037269999999978154,2,80
0.00045699999999726515,0.003535999999996875,2,80
0.00040900000000476666,0.0035110000000031505,2,80
0.0004149999999896181,0.003571999999991249,2,80
0.00041299999999466763,0.0035019999999974516,2,80
0.0005099999999913507,0.00399299999999414,3,80
0.00048700000000678756,0.003517999999999688,3,80
0.00042000000000541604,0.003844999999998322,3,80
0.0004360000000076525,0.0036039999999957217,3,80
0.0004160000000013042,0.0037010000000066157,3,80
0.0005179999999995744,0.003785000000007699,4,80
0.0005200000000087357,0.0035299999999978127,4,80
0.0005189999999970496,0.0035770000000070468,4,80
0.0004979999999932261,0.0034539999999907423,4,80
0.0002939999999966858,0.00363699999999767,4,80
0.0003379999999992833,0.0038850000000110185,5,80
0.0004940000000033251,0.0036479999999983193,5,80
0.0004170000000129903,0.0035879999999934853,5,80
0.00041899999999372994,0.003642999999996732,5,80
0.0004199999999912052,0.00357400000000041,5,80
0.0005209999999920001,0.003683999999992693,6,80
0.00044599999999661577,0.0035950000000042337,6,80
0.0004069999999956053,0.0035610000000048103,6,80
0.00041400000000635373,0.0037840000000102236,6,80
0.0004349999999959664,0.003548999999992475,6,80
0.00055799999999806,0.0038049999999998363,7,80
0.0004670000000004393,0.0036410000000017817,7,80
0.0005050000000039745,0.0036690000000021428,7,80
0.000512000000000512,0.0036220000000071195,7,80
0.00042600000000447835,0.003682999999995218,7,80
0.0005150000000071486,0.0038389999999992597,8,80
0.0004789999999985639,0.003494999999986703,8,80
0.000457000000011476,0.003546000000000049,8,80
0.00040999999998803105,0.003507999999996514,8,80
0.0004179999999962547,0.0035839999999893735,8,80
0.0005040000000064992,0.0036670000000071923,9,80
0.0005280000000027485,0.003568999999998823,9,80
0.00041899999999372994,0.0035569999999864876,9,80
0.00040900000000476666,0.003486000000009426,9,80
0.0008690000000086684,0.003610000000008995,9,80
0.0005270000000052733,0.003762000000008925,10,80
0.00043500000001017725,0.003530999999995288,10,80
0.00039400000000000546,0.0035160000000047376,10,80
0.000400999999996543,0.003560000000007335,10,80
0.0003840000000110422,0.0035069999999990387,10,80
0.000512000000000512,0.0037420000000025766,11,80
0.00043599999999344163,0.003477000000003727,11,80
0.0004420000000067148,0.0035390000000035116,11,80
0.00039999999999906777,0.003578000000004522,11,80
0.00039400000000000546,0.0034700000000071896,11,80
0.0005280000000027485,0.003982000000007702,12,80
0.0005190000000112605,0.0036029999999982465,12,80
0.00047800000000108867,0.003665999999995506,12,80
0.000423999999995317,0.003606000000004883,12,80
0.0004670000000004393,0.0036780000000078417,12,80
0.000706000000008089,0.0037099999999981037,13,80
0.0004409999999950287,0.0035519999999991114,13,80
0.0003900000000101045,0.0036209999999954334,13,80
0.0003870000000034679,0.003562999999999761,13,80
0.00039999999999906777,0.003720000000001278,13,80
0.0004639999999938027,0.0037179999999921165,14,80
0.00040900000000476666,0.003628000000006182,14,80
0.00040900000000476666,0.0035110000000031505,14,80
0.00040300000000570435,0.0042619999999971014,14,80
0.0010479999999972733,0.005963999999991643,14,80
0.000484000000000151,0.0037330000000110886,15,80
0.0004909999999966885,0.0035620000000022856,15,80
0.0003930000000025302,0.0036360000000001946,15,80
0.00039700000000664204,0.0035369999999943502,15,80
0.0002999999999957481,0.00392999999999688,15,80
0.00045200000000988894,0.003697000000002504,16,80
0.0004670000000004393,0.003765999999998826,16,80
0.0002539999999982001,0.0038930000000050313,16,80
0.0004259999999902675,0.003968999999997891,16,80
0.00043200000000354066,0.003679000000005317,16,80
0.0005419999999958236,0.003900999999999044,17,80
0.00042799999999942884,0.003725000000002865,17,80
0.0004420000000067148,0.003791000000006761,17,80
0.00044900000000325235,0.0036959999999908177,17,80
0.00044700000000830187,0.0037609999999972388,17,80
0.0005480000000090968,0.003979000000001065,18,80
0.0005139999999954625,0.0036269999999944957,18,80
0.00041899999999372994,0.0038389999999992597,18,80
0.0005399999999866623,0.003702000000004091,18,80
0.00043399999999849115,0.0037240000000053897,18,80
0.0005730000000028213,0.0037829999999985375,19,80
0.00048599999999510146,0.003855000000001496,19,80
0.0004420000000067148,0.003720000000001278,19,80
0.00043700000000512773,0.0039019999999965194,19,80
0.0004409999999950287,0.00368899999999428,19,80
0.0004770000000036134,0.0039310000000085665,0,90
0.0004190000000079408,0.0035980000000108703,0,90
0.0003609999999980573,0.00372600000000034,0,90
0.00036199999999553256,0.0036249999999995453,0,90
0.0003839999999968313,0.0037859999999909633,0,90
0.00045699999999726515,0.0038469999999932725,1,90
0.0003609999999980573,0.0038990000000040936,1,90
0.0004330000000010159,0.003558999999995649,1,90
0.00042400000000952787,0.0036020000000007713,1,90
0.00036500000000216914,0.003540000000000987,1,90
0.00044799999999156626,0.003886999999991758,2,90
0.0004579999999947404,0.0035609999999905995,2,90
0.0003969999999924312,0.003707000000005678,2,90
0.00036399999999048305,0.003637999999995145,2,90
0.0003829999999993561,0.0036410000000017817,2,90
0.0005079999999964002,0.0039349999999984675,3,90
0.0004420000000067148,0.003613999999998896,3,90
0.0005929999999949587,0.003642999999996732,3,90
0.0003629999999930078,0.0036339999999910333,3,90
0.000377999999997769,0.0036989999999974543,3,90
0.0004599999999896909,0.004043999999993275,4,90
0.00043200000000354066,0.0038049999999998363,4,90
0.00042600000000447835,0.0037190000000038026,4,90
0.000434000000012702,0.0037090000000006285,4,90
0.00042699999998774274,0.003591000000000122,4,90
0.0005240000000128475,0.0042710000000028,5,90
0.0003889999999984184,0.0038420000000058963,5,90
0.00043999999999755346,0.003874000000010369,5,90
0.0004680000000121254,0.003758000000004813,5,90
0.0004500000000007276,0.003711999999993054,5,90
0.00048599999999510146,0.003997999999995727,6,90
0.00044199999999250394,0.004005000000006476,6,90
0.00045699999999726515,0.003707000000005678,6,90
0.0004559999999997899,0.003804000000002361,6,90
0.00043399999999849115,0.0036309999999986076,6,90
0.00046000000000390173,0.0038790000000119562,7,90
0.00046000000000390173,0.003779999999991901,7,90
0.0003909999999933689,0.0038799999999952206,7,90
0.00043999999999755346,0.0037920000000042364,7,90
0.0004349999999959664,0.003855000000001496,7,90
0.00046600000000296404,0.003999000000007413,8,90
0.0004040000000031796,0.0038940000000025066,8,90
0.00039400000000000546,0.0038330000000001974,8,90
0.0004369999999909169,0.0038940000000025066,8,90
0.00044499999999914053,0.0037219999999962283,8,90
0.0004959999999982756,0.003887000000005969,9,90
0.0004650000000054888,0.0036630000000030805,9,90
0.0004500000000007276,0.003697999999999979,9,90
0.0004330000000010159,0.003682999999995218,9,90
0.0004069999999956053,0.0037360000000035143,9,90
0.00047000000000707587,0.003832000000002722,10,90
0.0003889999999984184,0.0037329999999968777,10,90
0.0004069999999956053,0.003692999999998392,10,90
0.0003679999999945949,0.003828000000012821,10,90
0.00045200000000988894,0.0038300000000077716,10,90
0.0004980000000074369,0.0038519999999948595,11,90
0.0007740000000069358,0.003606000000004883,11,90
0.00036800000000880573,0.0037190000000038026,11,90
0.00036800000000880573,0.003634000000005244,11,90
0.00036500000000216914,0.003627999999991971,11,90
0.00046000000000390173,0.0038070000000089976,12,90
0.00043500000001017725,0.003616000000008057,12,90
0.0003900000000101045,0.00368899999999428,12,90
0.0003760000000028185,0.0035940000000067585,12,90
0.0003580000000056316,0.0036640000000005557,12,90
0.0004579999999947404,0.004196000000007416,13,90
0.0008270000000010214,0.0052849999999864394,13,90
0.00089900000000398,0.006773999999992952,13,90
0.0005320000000068603,0.004273999999995226,13,90
0.0005019999999973379,0.004265000000003738,13,90
0.0005429999999932988,0.004474999999999341,14,90
0.0004310000000060654,0.004210999999997966,14,90
0.0005070000000131358,0.004128000000008569,14,90
0.0004319999999893298,0.0038420000000058963,14,90
0.0009349999999983538,0.0037420000000025766,14,90
0.00046799999999791453,0.003947999999994067,15,90
0.0005969999999990705,0.00359999999999161,15,90
0.00037100000000123146,0.003955000000004816,15,90
0.0004959999999982756,0.0037509999999940646,15,90
0.00044499999999914053,0.0036719999999945685,15,90
0.0004820000000052005,0.004140000000006694,16,90
0.000469999999992865,0.0037829999999985375,16,90
0.00047699999998940257,0.0038229999999970232,16,90
0.00044100000000923956,0.0038229999999970232,16,90
0.0004409999999950287,0.0038289999999960855,16,90
0.0005210000000062109,0.004002999999997314,17,90
0.0004670000000004393,0.0038019999999931997,17,90
0.00037599999998860767,0.00397999999999854,17,90
0.00044499999999914053,0.003803000000004886,17,90
0.00037400000000786804,0.003799000000000774,17,90
0.0004650000000054888,0.004078000000006909,18,90
0.00039400000000000546,0.003619999999997958,18,90
0.0006010000000031823,0.0036580000000014934,18,90
0.00039599999999495594,0.003647000000000844,18,90
0.0006850000000042655,0.003601000000003296,18,90
0.00046200000001306307,0.0038389999999992597,19,90
0.00038999999999589363,0.003836000000006834,19,90
0.0003919999999908441,0.003604999999993197,19,90
0.00037299999999618194,0.0036960000000050286,19,90
0.00036199999999553256,0.003631999999996083,19,90
0.00046699999998622843,0.004311000000001286,0,100
0.00044900000000325235,0.003990000000001714,0,100
0.0004379999999883921,0.0037370000000009895,0,100
0.00038600000000599266,0.003872000000001208,0,100
0.0003859999999917818,0.0037360000000035143,0,100
0.00047800000000108867,0.004052000000001499,1,100
0.0004100000000022419,0.00389099999999587,1,100
0.000400999999996543,0.003748999999999114,1,100
0.0003930000000025302,0.0038100000000014234,1,100
0.00039999999999906777,0.003758000000004813,1,100
0.0006629999999887559,0.004099999999993997,2,100
0.0004579999999947404,0.003849000000002434,2,100
0.0003980000000041173,0.003906000000000631,2,100
0.000446999999994091,0.003913999999994644,2,100
0.00038999999999589363,0.003908999999993057,2,100
0.0005219999999894753,0.004187000000001717,3,100
0.00046000000000390173,0.0038049999999998363,3,100
0.0003909999999933689,0.0039490000000057535,3,100
0.00039200000000505497,0.003855000000001496,3,100
0.0003889999999984184,0.003936000000010154,3,100
0.00045800000000895125,0.004285999999993351,4,100
0.0004670000000004393,0.0037980000000032987,4,100
0.00040100000001075387,0.004024000000001138,4,100
0.0004020000000082291,0.003917000000001281,4,100
0.0003990000000015925,0.0038750000000078444,4,100
0.0004619999999988522,0.004103999999998109,5,100
0.0004080000000072914,0.003722000000010439,5,100
0.00045500000000231466,0.0037869999999884385,5,100
0.0003799999999927195,0.0037520000000057507,5,100
0.00039400000000000546,0.003881999999990171,5,100
0.0004609999999871661,0.004150999999993132,6,100
0.00039700000000664204,0.0038559999999989714,6,100
0.0003889999999984184,0.003758000000004813,6,100
0.00039200000000505497,0.00399099999999919,6,100
0.00045699999999726515,0.0037399999999934153,6,100
0.0004579999999947404,0.004054999999993925,7,100
0.0004540000000048394,0.0038190000000071223,7,100
0.00039400000000000546,0.0037509999999940646,7,100
0.00039599999999495594,0.0037889999999976,7,100
0.00038800000000094315,0.0037470000000041637,7,100
0.00045899999999221563,0.004214000000004603,8,100
0.00046499999999127795,0.00392999999999688,8,100
0.0003839999999968313,0.003923999999997818,8,100
0.0003870000000034679,0.003951999999998179,8,100
0.00038999999999589363,0.0039579999999972415,8,100
0.0005870000000101072,0.004094000000009146,9,100
0.0004500000000007276,0.003817999999995436,9,100
0.00035599999999647025,0.007066999999992163,9,100
0.0004729999999995016,0.004675999999989244,9,100
0.000489000000001738,0.004390999999998257,9,100
0.0004710000000045511,0.004527000000010162,10,100
0.0004250000000070031,0.0038789999999977454,10,100
0.0003990000000015925,0.003781000000003587,10,100
0.00038999999999589363,0.003882000000004382,10,100
0.00039100000000757973,0.003771999999997888,10,100
0.00047800000000108867,0.004149999999995657,11,100
0.00046899999999538977,0.0037789999999944257,11,100
0.0003949999999974807,0.003886999999991758,11,100
0.00039700000000664204,0.003821999999999548,11,100
0.0004059999999981301,0.003905000000003156,11,100
0.000484000000000151,0.004342000000008284,12,100
0.00041400000000635373,0.003995999999986566,12,100
0.00039700000000664204,0.004030999999997675,12,100
0.00040199999999401825,0.003965999999991254,12,100
0.0004409999999950287,0.004061999999990462,12,100
0.0005049999999897636,0.0042710000000028,13,100
0.0004199999999912052,0.003982999999990966,13,100
0.0004069999999956053,0.004027999999991039,13,100
0.000400999999996543,0.003909000000007268,13,100
0.00040100000001075387,0.0040460000000024365,13,100
0.0004489999999890415,0.00419499999999573,14,100
0.0004650000000054888,0.0038839999999993324,14,100
0.00039200000000505497,0.0038339999999976726,14,100
0.0003850000000085174,0.0037650000000013506,14,100
0.0003919999999908441,0.003932000000006042,14,100
0.000512000000000512,0.0040460000000024365,15,100
0.0007109999999954653,0.003753000000003226,15,100
0.0003889999999984184,0.0037599999999997635,15,100
0.0005680000000012342,0.003785000000007699,15,100
0.00038600000000599266,0.003743999999997527,15,100
0.0004519999999956781,0.0040499999999923375,16,100
0.000461000000001377,0.003954999999990605,16,100
0.0003889999999984184,0.0037499999999965894,16,100
0.00039100000000757973,0.0038739999999961583,16,100
0.00038999999999589363,0.0037559999999956517,16,100
0.00044799999999156626,0.004173000000008642,17,100
0.0003949999999974807,0.004063000000002148,17,100
0.0003919999999908441,0.0039159999999895945,17,100
0.0003960000000091668,0.004116000000010445,17,100
0.00038999999999589363,0.003887000000005969,17,100
0.0004670000000004393,0.00424699999999234,18,100
0.00045899999999221563,0.0038420000000058963,18,100
0.0003889999999984184,0.003779999999991901,18,100
0.00038999999999589363,0.003855000000001496,18,100
0.00039200000000505497,0.0037820000000010623,18,100
0.00046000000000390173,0.00414499999999407,19,100
0.00041899999999372994,0.003816999999997961,19,100
0.0003990000000015925,0.003834999999995148,19,100
0.00039999999999906777,0.003785000000007699,19,100
0.00039999999999906777,0.003839999999996735,19,100
0.0004740000000111877,0.0047139999999927795,0,110
0.0004210000000028913,0.004238000000000852,0,110
0.00039799999998990643,0.0041839999999950805,0,110
0.0004270000000019536,0.004162000000007993,0,110
0.0008629999999953952,0.004110999999994647,0,110
0.0005079999999964002,0.004439000000004967,1,110
0.00041899999999372994,0.004368999999996959,1,110
0.00041899999999372994,0.004218000000008715,1,110
0.0004059999999981301,0.004062000000004673,1,110
0.00038600000000599266,0.004086000000000922,1,110
0.0004670000000004393,0.00433400000000006,2,110
0.00039700000000664204,0.004052999999998974,2,110
0.00038600000000599266,0.004011000000005538,2,110
0.00041500000000382897,0.0039159999999895945,2,110
0.00038499999999430656,0.004106999999990535,2,110
0.00047000000000707587,0.004523999999989314,3,110
0.00043200000000354066,0.004022000000006187,3,110
0.0003930000000025302,0.0042019999999922675,3,110
0.0003839999999968313,0.00406700000000626,3,110
0.0003840000000110422,0.004031999999995151,3,110
0.00041500000000382897,0.004531000000000063,4,110
0.0004210000000028913,0.004021000000008712,4,110
0.00038099999999019474,0.004170999999999481,4,110
0.0003749999999911324,0.003971000000007052,4,110
0.0005749999999977717,0.004008999999996377,4,110
0.0005680000000012342,0.0048289999999866495,5,110
0.0004990000000049122,0.0044459999999872934,5,110
0.000423999999995317,0.004579000000006772,5,110
0.0004210000000028913,0.004043999999993275,5,110
0.00037899999999524425,0.0040830000000084965,5,110
0.0004440000000016653,0.004808000000011248,6,110
0.00046299999999632746,0.0040869999999983975,6,110
0.0003889999999984184,0.004349000000004821,6,110
0.0003969999999924312,0.0040429999999958,6,110
0.00038600000000599266,0.00437299999998686,6,110
0.0005190000000112605,0.0043129999999962365,7,110
0.00041699999999877946,0.004001000000002364,7,110
0.0004100000000022419,0.004001000000002364,7,110
0.00039999999999906777,0.004234999999994216,7,110
0.0004029999999914935,0.003991999999996665,7,110
0.0004820000000052005,0.004367000000002008,8,110
0.00042299999999784177,0.00413199999999847,8,110
0.00040100000001075387,0.004051000000004024,8,110
0.0004029999999914935,0.004286999999990826,8,110
0.0003949999999974807,0.004124000000004457,8,110
0.0004650000000054888,0.00447100000000944,9,110
0.0004069999999956053,0.00415600000000893,9,110
0.0003829999999993561,0.0039669999999887295,9,110
0.00040199999999401825,0.004253999999988878,9,110
0.00038999999999589363,0.0040429999999958,9,110
0.00040799999999308056,0.004722999999998478,10,110
0.0004409999999950287,0.0044049999999913325,10,110
0.0004059999999981301,0.00451199999999119,10,110
0.0003949999999974807,0.003880999999992696,10,110
0.00037299999999618194,0.003921000000005392,10,110
0.000461000000001377,0.004512000000005401,11,110
0.0004029999999914935,0.004012000000003013,11,110
0.0003829999999993561,0.00420799999999133,11,110
0.00038999999999589363,0.003881999999990171,11,110
0.00039100000000757973,0.004249000000001502,11,110
0.00044799999999156626,0.004673999999994294,12,110
0.0004059999999981301,0.00418200000000013,12,110
0.0005540000000081591,0.004381000000009294,12,110
0.0004130000000088785,0.004516000000009512,12,110
0.0003990000000015925,0.004147999999986496,12,110
0.0005039999999922884,0.00442300000000273,13,110
0.00041599999998709336,0.004367000000002008,13,110
0.0003949999999974807,0.0040690000000012105,13,110
0.00039599999999495594,0.004345999999998185,13,110
0.00039700000000664204,0.004115000000012969,13,110
0.0004860000000093123,0.004389000000003307,14,110
0.0006800000000026785,0.0042710000000028,14,110
0.0003949999999974807,0.004234999999994216,14,110
0.00039700000000664204,0.0041290000000060445,14,110
0.0004930000000058499,0.004297000000008211,14,110
0.0004789999999985639,0.004542999999998187,15,110
0.0004930000000058499,0.004128000000008569,15,110
0.0004220000000003665,0.006647999999998433,15,110
0.0006309999999984939,0.005769000000000801,15,110
0.0005330000000043356,0.004624000000006845,15,110
0.000681999999997629,0.006973999999999592,16,110
0.0005870000000101072,0.005377000000009957,16,110
0.0005639999999971224,0.005355000000008658,16,110
0.0005409999999983484,0.005870000000001596,16,110
0.00067299999999193,0.005141000000008944,16,110
0.0005639999999971224,0.005634000000000583,17,110
0.0005680000000012342,0.01060500000001241,17,110
0.0005689999999987094,0.004926999999995019,17,110
0.0005269999999910624,0.0046399999999948704,17,110
0.000461000000001377,0.004942999999997255,17,110
0.0006389999999925067,0.007715999999987844,18,110
0.000752000000005637,0.007406000000003132,18,110
0.002108000000006882,0.011340000000004125,18,110
0.0008700000000061436,0.012313999999989278,18,110
0.0012660000000010996,0.008230999999994992,18,110
0.0008869999999916445,0.010896999999999935,19,110
0.000968000000000302,0.011315999999993664,19,110
0.000724000000005276,0.010982999999995968,19,110
0.0006680000000045538,0.008313000000001125,19,110
0.000655000000008954,0.00613400000000297,19,110
